country_iso3,year_month,gdelt_conflict_event_count,gdelt_protest_event_count,gdelt_goldstein_mean
YEM,2018-02,2269,72,-9.802434856898758
YEM,2018-03,2616,220,-9.646156558533146
YEM,2018-04,3375,80,-9.822431259044858
YEM,2018-05,2462,105,-9.756525126606933
YEM,2018-06,3846,106,-9.704579959514167
YEM,2018-07,2750,106,-9.741071428571427
YEM,2018-08,4251,155,-9.765546981389015
YEM,2018-09,2852,128,-9.709228187919464
YEM,2018-10,2885,217,-9.650548033526757
YEM,2018-11,4181,123,-9.765334572490707
YEM,2018-12,2701,170,-9.663531870428423
YEM,2019-01,2423,136,-9.727041813208277
YEM,2019-02,1568,84,-9.634382566585959
YEM,2019-03,2162,116,-9.689420544337143
YEM,2019-04,1627,102,-9.68045112781955
YEM,2019-05,2025,79,-9.770199619771862
YEM,2019-06,2119,58,-9.818557648139642
YEM,2019-07,1596,66,-9.781889290012034
YEM,2019-08,3756,61,-9.85957558291852
YEM,2019-09,2689,59,-9.824053857350796
YEM,2019-10,1147,53,-9.719166666666663
YEM,2019-11,1093,36,-9.737821080602306
YEM,2019-12,834,48,-9.695578231292515
YEM,2020-01,1569,66,-9.788685015290518
YEM,2020-02,1562,53,-9.807430340557275
YEM,2020-03,1157,37,-9.792294807370192
YEM,2020-04,1199,22,-9.77600327600328
YEM,2020-05,1248,34,-9.800312012480505
YEM,2020-06,976,62,-9.674373795761081
YEM,2020-07,807,65,-9.644495412844032
YEM,2020-08,786,42,-9.719806763285021
YEM,2020-09,864,40,-9.716261061946899
YEM,2020-10,582,41,-9.660513643659712
YEM,2020-11,539,24,-9.75310834813499
YEM,2020-12,839,53,-9.683295964125557
YEM,2021-01,1102,101,-9.60473815461347
YEM,2021-02,1488,76,-9.690537084398983
YEM,2021-03,1686,99,-9.714285714285719
YEM,2021-04,969,65,-9.627659574468083
YEM,2021-05,630,66,-9.511494252873561
YEM,2021-06,989,36,-9.753170731707327
YEM,2021-07,621,23,-9.761645962732915
YEM,2021-08,848,17,-9.78670520231214
YEM,2021-09,1529,66,-9.732915360501574
YEM,2021-10,1557,43,-9.789999999999996
YEM,2021-11,1268,16,-9.84151090342679
YEM,2021-12,1217,37,-9.781100478468899
YEM,2022-01,2496,93,-9.792970258787177
YEM,2022-02,1446,34,-9.757094594594594
YEM,2022-03,1165,65,-9.690650406504064
YEM,2022-04,681,54,-9.620408163265305
YEM,2022-05,458,13,-9.734607218683651
YEM,2022-06,448,23,-9.726114649681527
YEM,2022-07,357,17,-9.751336898395724
YEM,2022-08,484,41,-9.64857142857143
YEM,2022-09,396,19,-9.704819277108435
YEM,2022-10,530,37,-9.719576719576718
YEM,2022-11,416,87,-9.35089463220676
YEM,2022-12,366,18,-9.671875
YEM,2023-01,372,27,-9.552631578947368
YEM,2023-02,322,37,-9.462395543175488
YEM,2023-03,573,39,-9.65767973856209
YEM,2023-04,698,56,-9.602785145888593
YEM,2023-05,348,11,-9.766016713091922
YEM,2023-06,430,15,-9.714606741573032
YEM,2023-07,532,49,-9.672117039586922
YEM,2023-08,700,52,-9.542553191489361
YEM,2023-09,423,30,-9.640176600441498
YEM,2023-10,1108,73,-9.730313293818798
YEM,2023-11,1504,22,-9.864023591087811
YEM,2023-12,2520,57,-9.831005044625535
YEM,2024-01,5225,262,-9.766630216876253
YEM,2024-02,2991,105,-9.818959948320412
YEM,2024-03,1628,80,-9.750000000000002
YEM,2024-04,1317,40,-9.853352984524685
YEM,2024-05,941,55,-9.736947791164662
YEM,2024-06,1209,49,-9.737678855325914
YEM,2024-07,1266,47,-9.79207920792079
YEM,2024-08,964,27,-9.837537840565085
YEM,2024-09,1336,29,-9.875457875457874
YEM,2024-10,1092,46,-9.804920913884008
YEM,2024-11,528,32,-9.736607142857144
YEM,2024-12,2151,60,-9.824739936680235
YEM,2025-01,1218,54,-9.789308176100628
YEM,2025-02,259,33,-9.54794520547945
YEM,2025-03,2675,140,-9.755417406749554
YEM,2025-04,2246,68,-9.837726879861709
YEM,2025-05,1989,48,-9.874570446735394
YEM,2025-06,580,23,-9.715588723051411
YEM,2025-07,1405,41,-9.794260027662517
YEM,2025-08,904,34,-9.796908315565034
YEM,2025-09,1122,44,-9.756003430531734
YEM,2025-10,522,26,-9.73905109489051
YEM,2025-11,231,4,-9.763829787234043
YEM,2025-12,944,43,-9.655521783181356
ZAF,1985-01,91,23,-9.18421052631579
ZAF,1985-02,261,27,-9.536458333333334
ZAF,1985-03,466,63,-9.54158790170132
ZAF,1985-04,541,116,-9.261035007610342
ZAF,1985-05,547,80,-9.403508771929822
ZAF,1985-06,547,61,-9.53371710526316
ZAF,1985-07,699,87,-9.500636132315519
ZAF,1985-08,1076,217,-9.309744779582356
ZAF,1985-09,885,106,-9.468213925327946
ZAF,1985-10,985,136,-9.455396966993764
ZAF,1985-11,664,112,-9.350515463917516
ZAF,1985-12,820,52,-9.669151376146788
ZAF,1986-01,711,39,-9.683333333333337
ZAF,1986-02,506,47,-9.600361663652803
ZAF,1986-03,810,53,-9.637311703360371
ZAF,1986-04,620,74,-9.476224783861674
ZAF,1986-05,1005,62,-9.695407685098408
ZAF,1986-06,871,173,-9.306513409961697
ZAF,1986-07,619,38,-9.712328767123283
ZAF,1986-08,666,59,-9.555172413793109
ZAF,1986-09,559,46,-9.609090909090913
ZAF,1986-10,378,47,-9.509411764705883
ZAF,1986-11,512,72,-9.463184931506847
ZAF,1986-12,441,37,-9.56276150627615
ZAF,1987-01,375,44,-9.51431980906921
ZAF,1987-02,277,22,-9.602006688963217
ZAF,1987-03,332,39,-9.541778975741234
ZAF,1987-04,517,105,-9.288585209003221
ZAF,1987-05,406,57,-9.416846652267832
ZAF,1987-06,297,47,-9.46366279069767
ZAF,1987-07,359,39,-9.546482412060296
ZAF,1987-08,212,32,-9.469262295081966
ZAF,1987-09,247,7,-9.708661417322835
ZAF,1987-10,219,48,-9.258426966292129
ZAF,1987-11,364,14,-9.798941798941796
ZAF,1987-12,237,24,-9.588122605363989
ZAF,1988-01,218,8,-9.785398230088497
ZAF,1988-02,334,36,-9.579729729729726
ZAF,1988-03,457,140,-9.077889447236176
ZAF,1988-04,195,33,-9.396929824561406
ZAF,1988-05,230,41,-9.398523985239846
ZAF,1988-06,347,109,-9.054824561403512
ZAF,1988-07,249,19,-9.617537313432834
ZAF,1988-08,238,22,-9.609615384615386
ZAF,1988-09,186,16,-9.586633663366333
ZAF,1988-10,225,37,-9.40076335877863
ZAF,1988-11,196,28,-9.457589285714288
ZAF,1988-12,118,13,-9.603053435114502
ZAF,1989-01,124,16,-9.485714285714286
ZAF,1989-02,79,106,-7.921621621621624
ZAF,1989-03,109,91,-8.325
ZAF,1989-04,267,27,-9.610544217687073
ZAF,1989-05,147,24,-9.511695906432752
ZAF,1989-06,138,25,-9.389570552147237
ZAF,1989-07,115,15,-9.484615384615383
ZAF,1989-08,184,94,-8.71043165467626
ZAF,1989-09,258,230,-8.26946721311475
ZAF,1989-10,95,84,-8.223463687150842
ZAF,1989-11,186,21,-9.567632850241552
ZAF,1989-12,129,11,-9.607142857142858
ZAF,1990-01,87,14,-9.475247524752476
ZAF,1990-02,290,115,-8.94814814814815
ZAF,1990-03,478,99,-9.333622183708842
ZAF,1990-04,242,39,-9.427046263345193
ZAF,1990-05,158,45,-9.17487684729064
ZAF,1990-06,176,72,-8.8991935483871
ZAF,1990-07,224,32,-9.488281249999996
ZAF,1990-08,459,72,-9.463276836158196
ZAF,1990-09,385,28,-9.636803874092012
ZAF,1990-10,274,19,-9.68430034129693
ZAF,1990-11,353,28,-9.628608923884512
ZAF,1990-12,238,14,-9.680555555555559
ZAF,1991-01,180,30,-9.411904761904767
ZAF,1991-02,144,24,-9.29464285714286
ZAF,1991-03,373,25,-9.525125628140701
ZAF,1991-04,331,25,-9.509831460674157
ZAF,1991-05,470,187,-8.823439878234407
ZAF,1991-06,193,95,-8.796875000000002
ZAF,1991-07,162,63,-8.944444444444446
ZAF,1991-08,322,83,-9.159259259259256
ZAF,1991-09,445,56,-9.491017964071862
ZAF,1991-10,299,45,-9.514534883720932
ZAF,1991-11,243,49,-9.359589041095882
ZAF,1991-12,285,29,-9.568471337579616
ZAF,1992-01,198,35,-9.392703862660943
ZAF,1992-02,81,20,-9.158415841584159
ZAF,1992-03,64,28,-8.891304347826088
ZAF,1992-04,330,18,-9.681034482758623
ZAF,1992-05,173,21,-9.577319587628864
ZAF,1992-06,401,54,-9.497802197802192
ZAF,1992-07,173,55,-9.046052631578945
ZAF,1992-08,211,24,-9.574468085106389
ZAF,1992-09,227,67,-9.136054421768707
ZAF,1992-10,127,25,-9.26644736842105
ZAF,1992-11,141,14,-9.60967741935484
ZAF,1992-12,221,14,-9.69787234042553
ZAF,1993-01,202,9,-9.689573459715639
ZAF,1993-02,112,5,-9.683760683760685
ZAF,1993-03,272,18,-9.532758620689654
ZAF,1993-04,764,78,-9.663301662707838
ZAF,1993-05,503,56,-9.585867620751335
ZAF,1993-06,298,38,-9.517857142857144
ZAF,1993-07,565,20,-9.766666666666671
ZAF,1993-08,375,18,-9.74173027989822
ZAF,1993-09,170,19,-9.515873015873014
ZAF,1993-10,337,19,-9.799157303370785
ZAF,1993-11,163,10,-9.716763005780349
ZAF,1993-12,291,26,-9.57728706624605
ZAF,1994-01,379,6,-9.848051948051948
ZAF,1994-02,336,47,-9.506527415143607
ZAF,1994-03,656,160,-9.240808823529415
ZAF,1994-04,458,64,-9.431034482758621
ZAF,1994-05,204,14,-9.676605504587158
ZAF,1994-06,236,16,-9.680555555555555
ZAF,1994-07,221,15,-9.688559322033896
ZAF,1994-08,127,16,-9.489510489510488
ZAF,1994-09,172,19,-9.445026178010473
ZAF,1994-10,203,17,-9.570454545454545
ZAF,1994-11,194,15,-9.653110047846885
ZAF,1994-12,113,9,-9.590163934426231
ZAF,1995-01,159,21,-9.527777777777775
ZAF,1995-02,181,34,-9.267441860465116
ZAF,1995-03,283,21,-9.641447368421051
ZAF,1995-04,169,17,-9.61290322580645
ZAF,1995-05,249,11,-9.771153846153851
ZAF,1995-06,225,37,-9.450381679389317
ZAF,1995-07,159,26,-9.370270270270268
ZAF,1995-08,213,30,-9.430041152263376
ZAF,1995-09,221,13,-9.604700854700859
ZAF,1995-10,152,19,-9.53216374269006
ZAF,1995-11,191,11,-9.660891089108913
ZAF,1995-12,146,15,-9.593167701863356
ZAF,1996-01,231,29,-9.51153846153846
ZAF,1996-02,177,20,-9.520304568527918
ZAF,1996-03,279,13,-9.768835616438354
ZAF,1996-04,206,20,-9.577433628318582
ZAF,1996-05,242,28,-9.50555555555556
ZAF,1996-06,180,63,-9.012345679012347
ZAF,1996-07,229,38,-9.413857677902625
ZAF,1996-08,431,46,-9.548218029350105
ZAF,1996-09,384,11,-9.801265822784815
ZAF,1996-10,369,24,-9.697201017811713
ZAF,1996-11,278,22,-9.57333333333334
ZAF,1996-12,258,18,-9.690217391304346
ZAF,1997-01,231,28,-9.388030888030885
ZAF,1997-02,256,44,-9.406666666666666
ZAF,1997-03,313,29,-9.51461988304093
ZAF,1997-04,256,32,-9.435763888888886
ZAF,1997-05,334,29,-9.542699724517911
ZAF,1997-06,248,41,-9.342560553633218
ZAF,1997-07,332,30,-9.517955801104971
ZAF,1997-08,366,33,-9.502506265664156
ZAF,1997-09,283,19,-9.561258278145697
ZAF,1997-10,374,37,-9.530413625304133
ZAF,1997-11,475,29,-9.642857142857144
ZAF,1997-12,452,36,-9.614754098360653
ZAF,1998-01,458,24,-9.654564315352692
ZAF,1998-02,561,56,-9.512155591572117
ZAF,1998-03,435,96,-9.27966101694915
ZAF,1998-04,586,35,-9.661030595813207
ZAF,1998-05,365,52,-9.448441247002396
ZAF,1998-06,362,36,-9.560301507537687
ZAF,1998-07,441,45,-9.550411522633745
ZAF,1998-08,551,79,-9.458730158730159
ZAF,1998-09,781,128,-9.426292629262923
ZAF,1998-10,460,48,-9.54133858267716
ZAF,1998-11,474,40,-9.566147859922182
ZAF,1998-12,392,61,-9.42384105960265
ZAF,1999-01,913,164,-9.358867223769723
ZAF,1999-02,651,31,-9.630498533724342
ZAF,1999-03,614,54,-9.607035928143711
ZAF,1999-04,584,50,-9.518138801261827
ZAF,1999-05,667,50,-9.645746164574618
ZAF,1999-06,461,56,-9.470986460348167
ZAF,1999-07,560,122,-9.163489736070382
ZAF,1999-08,417,65,-9.385892116182564
ZAF,1999-09,564,71,-9.503937007874013
ZAF,1999-10,566,33,-9.49415692821368
ZAF,1999-11,618,52,-9.554477611940294
ZAF,1999-12,489,20,-9.685658153241642
ZAF,2000-01,394,42,-9.548165137614678
ZAF,2000-02,260,56,-9.254746835443035
ZAF,2000-03,335,69,-9.207920792079209
ZAF,2000-04,282,69,-9.079772079772086
ZAF,2000-05,474,58,-9.405075187969924
ZAF,2000-06,290,22,-9.562499999999996
ZAF,2000-07,326,38,-9.491758241758248
ZAF,2000-08,527,24,-9.568058076225041
ZAF,2000-09,413,41,-9.571585903083694
ZAF,2000-10,388,59,-9.32885906040269
ZAF,2000-11,360,73,-9.219399538106238
ZAF,2000-12,353,61,-9.357487922705314
ZAF,2001-01,325,29,-9.607344632768356
ZAF,2001-02,382,65,-9.30313199105145
ZAF,2001-03,423,66,-9.422290388548056
ZAF,2001-04,335,22,-9.612044817927167
ZAF,2001-05,360,68,-9.280373831775705
ZAF,2001-06,424,73,-9.364185110663977
ZAF,2001-07,335,50,-9.362337662337655
ZAF,2001-08,417,206,-8.746388443017647
ZAF,2001-09,377,75,-9.293141592920364
ZAF,2001-10,386,86,-9.204449152542372
ZAF,2001-11,429,65,-9.235829959514177
ZAF,2001-12,362,52,-9.322463768115934
ZAF,2002-01,441,46,-9.387063655030806
ZAF,2002-02,477,48,-9.528571428571434
ZAF,2002-03,298,48,-9.326589595375731
ZAF,2002-04,323,66,-9.17737789203085
ZAF,2002-05,373,39,-9.4623786407767
ZAF,2002-06,304,42,-9.410404624277454
ZAF,2002-07,401,79,-9.211458333333331
ZAF,2002-08,463,252,-8.64685314685315
ZAF,2002-09,335,86,-9.11757719714964
ZAF,2002-10,503,71,-9.411149825783973
ZAF,2002-11,635,28,-9.637254901960778
ZAF,2002-12,372,13,-9.779220779220779
ZAF,2003-01,416,41,-9.522975929978116
ZAF,2003-02,306,83,-9.071979434447293
ZAF,2003-03,272,85,-9.046218487394952
ZAF,2003-04,347,75,-9.219194312796198
ZAF,2003-05,381,38,-9.511933174224346
ZAF,2003-06,277,78,-9.033802816901405
ZAF,2003-07,283,127,-8.797560975609755
ZAF,2003-08,281,51,-9.313253012048193
ZAF,2003-09,305,34,-9.427728613569323
ZAF,2003-10,375,54,-9.383449883449886
ZAF,2003-11,264,40,-9.404605263157897
ZAF,2003-12,189,21,-9.452380952380949
ZAF,2004-01,360,39,-9.479949874686714
ZAF,2004-02,271,37,-9.412337662337663
ZAF,2004-03,352,59,-9.263990267639908
ZAF,2004-04,366,32,-9.618090452261304
ZAF,2004-05,291,34,-9.512307692307692
ZAF,2004-06,380,43,-9.49290780141844
ZAF,2004-07,225,28,-9.454545454545455
ZAF,2004-08,305,41,-9.404624277456646
ZAF,2004-09,219,62,-9.071174377224201
ZAF,2004-10,255,31,-9.442307692307693
ZAF,2004-11,235,38,-9.342490842490838
ZAF,2004-12,171,39,-9.216666666666665
ZAF,2005-01,169,13,-9.631868131868137
ZAF,2005-02,201,33,-9.373931623931618
ZAF,2005-03,245,55,-9.236666666666665
ZAF,2005-04,175,23,-9.482323232323232
ZAF,2005-05,181,57,-9.029411764705877
ZAF,2005-06,218,55,-9.122710622710626
ZAF,2005-07,232,49,-9.25266903914591
ZAF,2005-08,337,41,-9.447089947089944
ZAF,2005-09,226,31,-9.354085603112836
ZAF,2005-10,174,15,-9.53968253968254
ZAF,2005-11,212,48,-9.126923076923068
ZAF,2005-12,193,23,-9.312500000000005
ZAF,2006-01,215,18,-9.532188841201716
ZAF,2006-02,234,62,-8.984797297297291
ZAF,2006-03,382,102,-8.848140495867765
ZAF,2006-04,549,34,-9.49313893653517
ZAF,2006-05,567,98,-9.134586466165413
ZAF,2006-06,565,79,-9.444099378881985
ZAF,2006-07,654,56,-9.55633802816902
ZAF,2006-08,727,176,-9.156699889258034
ZAF,2006-09,521,54,-9.483478260869566
ZAF,2006-10,343,53,-9.343434343434344
ZAF,2006-11,604,47,-9.619815668202769
ZAF,2006-12,681,34,-9.656643356643357
ZAF,2007-01,527,16,-9.693370165745854
ZAF,2007-02,428,25,-9.623620309050773
ZAF,2007-03,801,100,-9.467813540510546
ZAF,2007-04,770,75,-9.556213017751478
ZAF,2007-05,939,123,-9.39830508474575
ZAF,2007-06,825,137,-9.357588357588353
ZAF,2007-07,776,124,-9.363888888888882
ZAF,2007-08,748,69,-9.503059975520197
ZAF,2007-09,779,155,-9.29122055674518
ZAF,2007-10,1244,89,-9.596399099774946
ZAF,2007-11,1059,59,-9.651610017889086
ZAF,2007-12,999,63,-9.641713747645953
ZAF,2008-01,1293,83,-9.632630813953494
ZAF,2008-02,1617,191,-9.462389380530967
ZAF,2008-03,1087,118,-9.467219917012452
ZAF,2008-04,1280,172,-9.405647382920101
ZAF,2008-05,2648,440,-9.409488341968915
ZAF,2008-06,1572,320,-9.276427061310782
ZAF,2008-07,1383,174,-9.429351316634559
ZAF,2008-08,1040,168,-9.377897350993383
ZAF,2008-09,917,118,-9.405797101449277
ZAF,2008-10,1704,174,-9.558040468583608
ZAF,2008-11,1659,123,-9.610269360269351
ZAF,2008-12,1489,178,-9.446610677864426
ZAF,2009-01,1773,267,-9.4031862745098
ZAF,2009-02,2113,277,-9.467991631799169
ZAF,2009-03,1924,190,-9.466414380321666
ZAF,2009-04,1730,327,-9.295576081672335
ZAF,2009-05,1587,187,-9.459977452085687
ZAF,2009-06,1565,210,-9.368732394366193
ZAF,2009-07,1154,366,-8.966447368421052
ZAF,2009-08,2146,328,-9.374898949070333
ZAF,2009-09,2547,185,-9.610907759882874
ZAF,2009-10,2314,279,-9.459699190127273
ZAF,2009-11,1573,117,-9.586094674556216
ZAF,2009-12,1673,184,-9.493807215939688
ZAF,2010-01,1538,193,-9.451184286539567
ZAF,2010-02,1616,193,-9.467385295743508
ZAF,2010-03,658,85,-9.417227456258411
ZAF,2010-04,1179,79,-9.591414944356126
ZAF,2010-05,899,63,-9.5966735966736
ZAF,2010-06,818,36,-9.730679156908664
ZAF,2010-07,789,73,-9.585846867749424
ZAF,2010-08,2274,406,-9.322574626865674
ZAF,2010-09,1658,213,-9.482629609834316
ZAF,2010-10,1504,131,-9.547094801223242
ZAF,2010-11,2283,132,-9.561904761904769
ZAF,2010-12,2598,73,-9.718644702358672
ZAF,2011-01,1404,111,-9.603300330033004
ZAF,2011-02,1613,259,-9.31891025641025
ZAF,2011-03,1985,272,-9.36796632698272
ZAF,2011-04,1967,252,-9.474988733663816
ZAF,2011-05,2040,203,-9.551716451181449
ZAF,2011-06,1507,193,-9.432352941176479
ZAF,2011-07,1765,187,-9.44979508196721
ZAF,2011-08,1912,343,-9.351662971175168
ZAF,2011-09,2204,325,-9.421905891656781
ZAF,2011-10,1481,221,-9.305816686251465
ZAF,2011-11,2041,298,-9.396536981616073
ZAF,2011-12,1011,146,-9.375108038029381
ZAF,2012-01,1473,156,-9.523327194597915
ZAF,2012-02,2891,463,-9.356738223017299
ZAF,2012-03,2766,565,-9.282047433203246
ZAF,2012-04,2626,175,-9.534451981435193
ZAF,2012-05,2513,432,-9.268081494057725
ZAF,2012-06,2242,276,-9.407267672756154
ZAF,2012-07,2709,203,-9.606284340659345
ZAF,2012-08,5574,586,-9.566071428571432
ZAF,2012-09,3696,553,-9.426570957872439
ZAF,2012-10,2426,323,-9.455802109858139
ZAF,2012-11,2220,322,-9.397324940991348
ZAF,2012-12,1494,161,-9.534743202416918
ZAF,2013-01,2038,242,-9.482236842105268
ZAF,2013-02,4814,180,-9.708850620744888
ZAF,2013-03,3903,233,-9.670938104448746
ZAF,2013-04,1974,78,-9.67105263157895
ZAF,2013-05,1737,213,-9.482051282051282
ZAF,2013-06,2780,743,-9.18776610843032
ZAF,2013-07,4273,433,-9.490225244368892
ZAF,2013-08,4329,418,-9.549820939540755
ZAF,2013-09,3611,506,-9.405878066553322
ZAF,2013-10,5191,572,-9.489501995488457
ZAF,2013-11,4263,436,-9.452649499893594
ZAF,2013-12,4135,576,-9.429208236043301
ZAF,2014-01,3197,462,-9.371412954359114
ZAF,2014-02,4475,654,-9.390232014037819
ZAF,2014-03,5796,489,-9.608194112967388
ZAF,2014-04,4198,481,-9.531310108997646
ZAF,2014-05,4100,501,-9.474570745490118
ZAF,2014-06,2970,474,-9.377032520325196
ZAF,2014-07,3679,609,-9.387126865671641
ZAF,2014-08,4334,548,-9.46917247029906
ZAF,2014-09,5444,453,-9.601068339833812
ZAF,2014-10,6052,435,-9.640665947279173
ZAF,2014-11,3904,392,-9.533286778398505
ZAF,2014-12,5240,240,-9.675912408759126
ZAF,2015-01,3783,1080,-9.263212009047917
ZAF,2015-02,3700,798,-9.22832369942196
ZAF,2015-03,5477,919,-9.364602876797994
ZAF,2015-04,7591,2466,-9.091478572138811
ZAF,2015-05,5453,934,-9.3530609049632
ZAF,2015-06,5200,712,-9.4345399188092
ZAF,2015-07,5171,614,-9.492653414001726
ZAF,2015-08,6290,683,-9.473397389932599
ZAF,2015-09,5323,865,-9.374434389140275
ZAF,2015-10,4930,1924,-8.902538663554129
ZAF,2015-11,4648,868,-9.3365663524293
ZAF,2015-12,3996,630,-9.40239948119326
ZAF,2016-01,3942,688,-9.303239740820732
ZAF,2016-02,4651,1011,-9.198339809254678
ZAF,2016-03,5126,933,-9.311767618418884
ZAF,2016-04,5045,1108,-9.192588980984889
ZAF,2016-05,5732,1045,-9.271506566327279
ZAF,2016-06,7152,2078,-9.121018418201523
ZAF,2016-07,5774,1225,-9.271681668809832
ZAF,2016-08,6132,1336,-9.197710230316016
ZAF,2016-09,6116,1538,-9.126665795662403
ZAF,2016-10,6769,1839,-9.09694470260223
ZAF,2016-11,5534,926,-9.299226006191951
ZAF,2016-12,4588,492,-9.487499999999999
ZAF,2017-01,5337,645,-9.493647609495152
ZAF,2017-02,5931,1906,-9.061885925736883
ZAF,2017-03,6300,1403,-9.205374529404127
ZAF,2017-04,4259,1990,-8.770763322131542
ZAF,2017-05,6106,1572,-9.122427715550923
ZAF,2017-06,4696,730,-9.351271654994473
ZAF,2017-07,4193,775,-9.264291465378426
ZAF,2017-08,7874,937,-9.21807967313586
ZAF,2017-09,6042,906,-9.36031951640759
ZAF,2017-10,6996,787,-9.456250803032248
ZAF,2017-11,5269,764,-9.36184319575667
ZAF,2017-12,3728,478,-9.41773656680932
ZAF,2018-01,4803,965,-9.248959778085995
ZAF,2018-02,5620,750,-9.430690737833585
ZAF,2018-03,5086,729,-9.384866723989678
ZAF,2018-04,4796,1022,-9.267188037126157
ZAF,2018-05,6953,1016,-9.390889697578112
ZAF,2018-06,5103,730,-9.43339619406823
ZAF,2018-07,5661,759,-9.401012461059198
ZAF,2018-08,5979,1149,-9.258066778900114
ZAF,2018-09,5350,745,-9.38884331419196
ZAF,2018-10,5675,986,-9.323224741029875
ZAF,2018-11,5197,867,-9.329073218997364
ZAF,2018-12,3508,499,-9.350386823059644
ZAF,2019-01,3983,597,-9.396069868995633
ZAF,2019-02,4091,858,-9.243786623560315
ZAF,2019-03,4978,1075,-9.222451676854453
ZAF,2019-04,4530,1112,-9.19310528181496
ZAF,2019-05,4262,909,-9.26929027267453
ZAF,2019-06,4552,512,-9.466429699842019
ZAF,2019-07,5318,811,-9.403736335454406
ZAF,2019-08,5482,876,-9.409562755583512
ZAF,2019-09,9236,2579,-9.102920016927621
ZAF,2019-10,4643,725,-9.341654247391954
ZAF,2019-11,4256,601,-9.397570516779897
ZAF,2019-12,3812,412,-9.480350378787868
ZAF,2020-01,3481,470,-9.416856492027339
ZAF,2020-02,3776,737,-9.22368712608021
ZAF,2020-03,3572,504,-9.395731108930327
ZAF,2020-04,2831,545,-9.34804502369668
ZAF,2020-05,2691,343,-9.435893210283457
ZAF,2020-06,4287,1091,-9.149590925994783
ZAF,2020-07,4041,867,-9.215464547677255
ZAF,2020-08,4183,724,-9.35551253311595
ZAF,2020-09,4485,767,-9.363670982482866
ZAF,2020-10,3487,699,-9.25633062589586
ZAF,2020-11,2798,618,-9.214724824355965
ZAF,2020-12,2576,289,-9.514485165794069
ZAF,2021-01,3479,324,-9.588219826452796
ZAF,2021-02,4053,413,-9.557993730407516
ZAF,2021-03,4195,831,-9.31655391961799
ZAF,2021-04,4455,484,-9.50799757035837
ZAF,2021-05,4473,511,-9.488061797752831
ZAF,2021-06,3949,598,-9.405212227842553
ZAF,2021-07,4663,4264,-8.608267055001662
ZAF,2021-08,3467,802,-9.288240805809313
ZAF,2021-09,4050,611,-9.435636129585927
ZAF,2021-10,4128,594,-9.405548496399813
ZAF,2021-11,3820,629,-9.376489098673854
ZAF,2021-12,3818,640,-9.39860924181247
ZAF,2022-01,3857,382,-9.558858221278607
ZAF,2022-02,3872,552,-9.436708860759497
ZAF,2022-03,3374,627,-9.292051987003251
ZAF,2022-04,3217,455,-9.452478213507623
ZAF,2022-05,3911,414,-9.516531791907514
ZAF,2022-06,4123,636,-9.35333053162429
ZAF,2022-07,5447,485,-9.59297033041133
ZAF,2022-08,4886,795,-9.302059496567502
ZAF,2022-09,3767,327,-9.569247679531026
ZAF,2022-10,3956,353,-9.558946391274073
ZAF,2022-11,3747,419,-9.468434949591932
ZAF,2022-12,3113,290,-9.498089920658245
ZAF,2023-01,3526,447,-9.472061414548198
ZAF,2023-02,3950,380,-9.56327944572748
ZAF,2023-03,3918,944,-9.200637597696423
ZAF,2023-04,5235,371,-9.637798787013914
ZAF,2023-05,4211,480,-9.48752931144745
ZAF,2023-06,4146,589,-9.435269271383318
ZAF,2023-07,4136,498,-9.426952956409151
ZAF,2023-08,5372,797,-9.422515804830603
ZAF,2023-09,3676,375,-9.540730683781783
ZAF,2023-10,4192,487,-9.482047446035477
ZAF,2023-11,4335,474,-9.495633187772928
ZAF,2023-12,3364,306,-9.526158038147143
ZAF,2024-01,4030,488,-9.466910137228867
ZAF,2024-02,3473,380,-9.4993511549442
ZAF,2024-03,3199,424,-9.445901186861715
ZAF,2024-04,3801,392,-9.541259241593133
ZAF,2024-05,3155,700,-9.224902723735408
ZAF,2024-06,2807,327,-9.481333758774728
ZAF,2024-07,3110,347,-9.481197570147526
ZAF,2024-08,3315,338,-9.535176567205042
ZAF,2024-09,3193,294,-9.559793518784055
ZAF,2024-10,3634,500,-9.441582002902756
ZAF,2024-11,3005,446,-9.419153868443932
